date,location,latitude,longitude,temperature_2m_max,temperature_2m_mean,apparent_temperature_mean,temperature_2m_min,wind_speed_10m_max,wind_gusts_10m_max,precipitation_sum
2025-06-08 00:00:00+00:00,Shamkir,40.8298,46.0162,26.0,20.79375,20.970304,15.2,13.433838,35.28,0.0
2025-06-09 00:00:00+00:00,Shamkir,40.8298,46.0162,28.75,22.831253,22.847418,16.45,13.262714,34.92,0.0
2025-06-10 00:00:00+00:00,Shamkir,40.8298,46.0162,29.3,23.716667,22.933134,18.15,13.902015,39.6,0.0
2025-06-11 00:00:00+00:00,Shamkir,40.8298,46.0162,30.55,25.008333,24.451471,19.1,15.743571,41.399998,0.0
2025-06-12 00:00:00+00:00,Shamkir,40.8298,46.0162,31.15,25.731249,25.40891,19.15,12.93247,33.12,0.0
2025-06-13 00:00:00+00:00,Shamkir,40.8298,46.0162,32.65,27.464582,27.503138,22.2,14.7742605,39.96,0.0
2025-06-14 00:00:00+00:00,Shamkir,40.8298,46.0162,31.45,24.997917,24.872393,18.9,23.815163,49.68,4.5
2025-06-15 00:00:00+00:00,Shamkir,40.8298,46.0162,27.15,21.183334,19.858898,17.0,20.83806,45.36,15.900001
2025-06-16 00:00:00+00:00,Shamkir,40.8298,46.0162,25.0,20.029167,17.91842,16.05,21.158232,45.36,3.3
2025-06-17 00:00:00+00:00,Shamkir,40.8298,46.0162,24.3,19.433332,17.747725,15.35,17.183167,39.6,7.6
2025-06-18 00:00:00+00:00,Shamkir,40.8298,46.0162,26.1,20.808332,18.988464,14.8,17.489666,42.48,0.0
2025-06-19 00:00:00+00:00,Shamkir,40.8298,46.0162,28.05,22.252083,20.99022,15.7,15.226764,31.68,0.0
2025-06-20 00:00:00+00:00,Shamkir,40.8298,46.0162,29.3,24.270836,23.785242,18.2,12.791403,32.760002,0.0
2025-06-21 00:00:00+00:00,Shamkir,40.8298,46.0162,29.6,24.677084,24.07528,20.25,20.077868,41.039997,1.3
2025-06-22 00:00:00+00:00,Shamkir,40.8298,46.0162,27.55,23.004166,21.751099,18.3,21.322214,43.199997,0.0
2025-06-23 00:00:00+00:00,Shamkir,40.8298,46.0162,23.0,19.433332,18.071144,15.9,14.230248,35.28,0.8
2025-06-24 00:00:00+00:00,Shamkir,40.8298,46.0162,27.75,21.310415,19.856907,15.05,15.0038395,41.399998,0.0
2025-06-25 00:00:00+00:00,Shamkir,40.8298,46.0162,27.0,21.9375,21.572632,16.0,9.668195,32.039997,0.0
2025-06-26 00:00:00+00:00,Shamkir,40.8298,46.0162,29.75,24.118752,23.91662,17.9,9.028754,30.599998,0.0
2025-06-27 00:00:00+00:00,Shamkir,40.8298,46.0162,32.35,26.452082,24.921103,21.1,19.340576,38.88,0.0
2025-06-28 00:00:00+00:00,Shamkir,40.8298,46.0162,31.15,25.591665,24.67324,19.7,16.563911,46.079998,0.0
2025-06-29 00:00:00+00:00,Shamkir,40.8298,46.0162,28.1,22.71875,22.498297,19.25,18.175545,37.079998,0.6
2025-06-30 00:00:00+00:00,Shamkir,40.8298,46.0162,25.8,21.545832,19.971418,17.5,19.500736,42.839996,1.1
2025-07-01 00:00:00+00:00,Shamkir,40.8298,46.0162,28.3,23.135414,21.575132,17.25,20.532627,44.639996,0.0
2025-07-02 00:00:00+00:00,Shamkir,40.8298,46.0162,27.25,22.720833,22.252869,18.75,16.08761,38.16,2.2999997
2025-07-03 00:00:00+00:00,Shamkir,40.8298,46.0162,22.35,19.40417,17.740007,17.45,22.543158,51.839996,1.6
2025-07-04 00:00:00+00:00,Shamkir,40.8298,46.0162,27.15,21.402084,21.00732,16.75,20.6624,47.88,0.0
2025-07-05 00:00:00+00:00,Shamkir,40.8298,46.0162,26.25,21.275,21.363564,17.7,19.82453,52.56,16.4
2025-07-06 00:00:00+00:00,Shamkir,40.8298,46.0162,25.4,21.745832,22.179352,17.9,19.54389,44.639996,6.8999996
2025-07-07 00:00:00+00:00,Shamkir,40.8298,46.0162,29.45,23.772919,24.20701,18.2,21.96,50.76,0.0
2025-07-08 00:00:00+00:00,Shamkir,40.8298,46.0162,30.35,24.737497,24.568743,19.15,22.751316,52.199997,0.0
2025-07-09 00:00:00+00:00,Shamkir,40.8298,46.0162,30.8,25.777086,24.940973,20.35,22.511517,51.12,0.0
2025-07-10 00:00:00+00:00,Shamkir,40.8298,46.0162,31.35,25.514585,25.589296,20.7,22.253124,54.0,0.0
2025-07-11 00:00:00+00:00,Shamkir,40.8298,46.0162,32.7,27.277082,28.081863,20.95,12.703715,33.12,0.0
2025-07-12 00:00:00+00:00,Shamkir,40.8298,46.0162,35.05,29.047915,28.905363,22.55,14.494192,39.239998,0.0
2025-07-13 00:00:00+00:00,Shamkir,40.8298,46.0162,35.85,29.789583,29.181726,23.0,14.178928,37.8,0.0
2025-07-14 00:00:00+00:00,Shamkir,40.8298,46.0162,35.85,30.052084,29.299643,23.75,14.092978,37.44,0.0
2025-07-15 00:00:00+00:00,Shamkir,40.8298,46.0162,36.1,30.335417,29.58072,23.7,17.046865,42.839996,0.0
2025-07-16 00:00:00+00:00,Shamkir,40.8298,46.0162,34.85,29.695837,29.047407,24.55,16.311613,41.760002,0.1
2025-07-17 00:00:00+00:00,Shamkir,40.8298,46.0162,34.75,28.829168,29.336863,23.85,18.328207,36.36,0.0
2025-07-18 00:00:00+00:00,Shamkir,40.8298,46.0162,35.2,29.531248,30.51471,24.1,16.485485,41.039997,0.0
2025-07-19 00:00:00+00:00,Shamkir,40.8298,46.0162,34.85,29.022917,29.18959,22.9,19.044306,47.16,0.0
2025-07-20 00:00:00+00:00,Shamkir,40.8298,46.0162,35.25,29.63542,29.845434,23.05,15.91041,42.12,0.0
2025-07-21 00:00:00+00:00,Shamkir,40.8298,46.0162,35.35,30.183329,29.813337,24.5,28.488375,61.56,0.0
2025-07-22 00:00:00+00:00,Shamkir,40.8298,46.0162,34.15,29.229164,29.493011,23.85,12.961249,32.760002,0.0
2025-07-23 00:00:00+00:00,Shamkir,40.8298,46.0162,35.1,29.731249,30.39121,24.2,12.181624,36.0,0.0
2025-07-24 00:00:00+00:00,Shamkir,40.8298,46.0162,35.3,30.572916,31.773407,25.25,16.502182,38.16,0.0
2025-07-25 00:00:00+00:00,Shamkir,40.8298,46.0162,31.75,27.72083,28.993479,24.45,18.25026,42.839996,0.0
2025-07-26 00:00:00+00:00,Shamkir,40.8298,46.0162,31.8,26.825003,28.034674,23.25,17.640919,43.199997,0.3
2025-07-27 00:00:00+00:00,Shamkir,40.8298,46.0162,33.5,27.99375,28.179556,22.0,14.423605,39.239998,0.0
2025-07-28 00:00:00+00:00,Shamkir,40.8298,46.0162,34.7,28.652082,29.648964,22.05,16.344357,40.68,0.0
2025-07-29 00:00:00+00:00,Shamkir,40.8298,46.0162,34.05,29.047918,31.163969,23.3,12.825552,33.12,0.0
2025-07-30 00:00:00+00:00,Shamkir,40.8298,46.0162,34.45,29.010416,31.672525,23.2,15.602999,38.88,0.0
2025-07-31 00:00:00+00:00,Shamkir,40.8298,46.0162,35.3,29.868752,32.151295,23.55,14.336861,37.079998,0.0
2025-08-01 00:00:00+00:00,Shamkir,40.8298,46.0162,34.9,28.933334,31.381586,23.55,17.63816,42.48,0.0
2025-08-02 00:00:00+00:00,Shamkir,40.8298,46.0162,34.25,28.31458,30.037237,23.3,18.416384,47.16,0.0
2025-08-03 00:00:00+00:00,Shamkir,40.8298,46.0162,35.4,29.414587,29.838667,23.3,17.163355,41.760002,0.0
2025-08-04 00:00:00+00:00,Shamkir,40.8298,46.0162,35.55,29.618753,30.233458,23.95,17.134071,42.48,0.0
2025-08-05 00:00:00+00:00,Shamkir,40.8298,46.0162,36.35,29.712502,30.046656,23.75,18.903427,44.28,0.0
2025-08-06 00:00:00+00:00,Shamkir,40.8298,46.0162,35.4,29.391665,29.691023,23.3,15.435983,39.96,0.0
2025-08-07 00:00:00+00:00,Shamkir,40.8298,46.0162,35.55,29.03125,29.043314,23.45,17.247156,42.48,0.0
2025-08-08 00:00:00+00:00,Shamkir,40.8298,46.0162,35.35,29.26042,28.25363,23.85,20.703129,49.68,0.0
2025-08-09 00:00:00+00:00,Shamkir,40.8298,46.0162,33.9,28.910418,28.85711,24.25,13.004921,30.599998,0.0
2025-08-10 00:00:00+00:00,Shamkir,40.8298,46.0162,32.6,27.475,28.060884,22.2,19.852295,38.16,1.8
2025-08-11 00:00:00+00:00,Shamkir,40.8298,46.0162,29.7,25.164587,26.356003,21.75,16.171976,39.239998,0.4
2025-08-12 00:00:00+00:00,Shamkir,40.8298,46.0162,30.45,25.49375,25.893814,21.15,17.816362,37.079998,0.0
2025-08-13 00:00:00+00:00,Shamkir,40.8298,46.0162,31.35,25.177086,25.752737,20.25,14.383114,33.839996,0.2
2025-08-14 00:00:00+00:00,Shamkir,40.8298,46.0162,26.8,22.489584,24.335615,18.85,12.638512,33.48,10.299999
2025-08-15 00:00:00+00:00,Shamkir,40.8298,46.0162,27.8,23.279167,24.373125,20.0,9.54,27.359999,0.0
2025-08-16 00:00:00+00:00,Shamkir,40.8298,46.0162,26.8,21.429169,22.197128,18.3,17.381887,41.039997,2.8999999
2025-08-17 00:00:00+00:00,Shamkir,40.8298,46.0162,26.55,21.783333,22.335058,17.7,16.818203,42.48,0.0
2025-08-18 00:00:00+00:00,Shamkir,40.8298,46.0162,29.3,24.043753,25.35933,18.4,9.257321,28.8,0.0
2025-08-19 00:00:00+00:00,Shamkir,40.8298,46.0162,33.3,27.918749,28.869171,22.1,12.351988,32.760002,0.0
2025-08-20 00:00:00+00:00,Shamkir,40.8298,46.0162,33.65,26.887499,27.806345,21.6,19.800817,46.8,0.0
2025-08-21 00:00:00+00:00,Shamkir,40.8298,46.0162,32.35,27.000002,26.311754,22.05,21.618742,46.079998,0.0
2025-08-22 00:00:00+00:00,Shamkir,40.8298,46.0162,32.25,26.089582,25.774237,20.85,18.391735,45.36,0.0
2025-08-23 00:00:00+00:00,Shamkir,40.8298,46.0162,30.6,25.356249,25.830606,19.25,8.513448,28.44,0.0
2025-08-24 00:00:00+00:00,Shamkir,40.8298,46.0162,33.6,28.379166,28.819052,23.05,16.09969,39.96,0.0
2025-08-25 00:00:00+00:00,Shamkir,40.8298,46.0162,31.95,27.15625,28.15608,22.3,14.589996,34.56,0.0
2025-08-26 00:00:00+00:00,Shamkir,40.8298,46.0162,31.65,26.86458,27.104439,23.05,13.684735,37.44,0.0
2025-08-27 00:00:00+00:00,Shamkir,40.8298,46.0162,32.45,26.354164,26.647697,21.5,22.680714,52.56,0.0
2025-08-28 00:00:00+00:00,Shamkir,40.8298,46.0162,31.3,25.493752,26.358469,20.55,17.935986,44.639996,0.0
2025-08-29 00:00:00+00:00,Shamkir,40.8298,46.0162,31.8,25.791664,26.33937,20.75,16.201,40.68,0.0
2025-08-30 00:00:00+00:00,Shamkir,40.8298,46.0162,31.8,25.766665,25.447327,19.2,13.854155,36.719997,0.0
2025-08-31 00:00:00+00:00,Shamkir,40.8298,46.0162,33.1,27.410414,26.91365,20.65,10.464797,30.599998,0.0
2025-09-01 00:00:00+00:00,Shamkir,40.8298,46.0162,33.6,27.802084,27.682266,21.9,15.655861,40.32,0.0
2025-09-02 00:00:00+00:00,Shamkir,40.8298,46.0162,32.2,26.279167,26.33666,20.4,14.975741,37.079998,0.0
2025-09-03 00:00:00+00:00,Shamkir,40.8298,46.0162,32.05,26.914581,26.119967,20.9,15.713702,31.319998,0.0
2025-09-04 00:00:00+00:00,Shamkir,40.8298,46.0162,31.6,26.937498,26.217775,22.25,12.245294,32.039997,0.0
2025-09-05 00:00:00+00:00,Shamkir,40.8298,46.0162,29.5,25.391668,26.14472,22.15,9.885262,27.359999,0.7
2025-09-06 00:00:00+00:00,Shamkir,40.8298,46.0162,29.2,24.127083,25.753443,19.5,9.5416975,27.359999,0.0
2025-09-07 00:00:00+00:00,Shamkir,40.8298,46.0162,28.2,22.989584,24.455599,20.2,16.418526,39.239998,2.1
2025-09-08 00:00:00+00:00,Shamkir,40.8298,46.0162,26.05,21.637503,23.302681,18.9,12.632101,31.68,1.3000001
2025-09-09 00:00:00+00:00,Shamkir,40.8298,46.0162,27.4,22.435417,23.406837,18.75,11.368535,31.68,0.0
2025-09-10 00:00:00+00:00,Shamkir,40.8298,46.0162,27.2,22.370832,22.414385,18.6,17.728857,39.96,0.6
2025-09-11 00:00:00+00:00,Shamkir,40.8298,46.0162,23.35,19.831247,19.710314,17.55,16.18199,37.8,10.1
2025-09-12 00:00:00+00:00,Shamkir,40.8298,46.0162,26.05,20.525,20.272749,16.3,15.553083,37.8,0.6
2025-09-13 00:00:00+00:00,Shamkir,40.8298,46.0162,23.2,18.633333,19.058939,15.35,14.799459,36.719997,2.0
2025-09-14 00:00:00+00:00,Shamkir,40.8298,46.0162,18.7,15.412501,15.686898,13.15,8.461914,24.119999,5.6
2025-09-15 00:00:00+00:00,Shamkir,40.8298,46.0162,18.65,15.129167,15.042157,13.15,5.8298883,21.96,0.4
2025-09-16 00:00:00+00:00,Shamkir,40.8298,46.0162,20.5,16.733334,16.949135,13.45,7.69592,25.199999,0.0
2025-09-17 00:00:00+00:00,Shamkir,40.8298,46.0162,19.85,16.441668,17.16743,14.3,10.873252,30.239998,27.2
2025-09-18 00:00:00+00:00,Shamkir,40.8298,46.0162,19.8,16.987497,17.975739,14.95,5.7628117,18.0,5.4
2025-09-19 00:00:00+00:00,Shamkir,40.8298,46.0162,19.15,16.445833,13.87795,13.3,24.72888,52.92,14.200001
2025-09-20 00:00:00+00:00,Shamkir,40.8298,46.0162,23.15,18.499998,16.170645,13.65,24.627789,59.039997,5.0
2025-09-21 00:00:00+00:00,Shamkir,40.8298,46.0162,21.0,15.681251,14.503003,12.55,17.055414,40.68,2.9999998
2025-09-22 00:00:00+00:00,Shamkir,40.8298,46.0162,17.65,14.618749,14.274457,11.75,9.761578,28.08,0.5
2025-09-23 00:00:00+00:00,Shamkir,40.8298,46.0162,19.25,15.404164,14.828122,12.1,8.281956,26.28,0.0
2025-09-24 00:00:00+00:00,Shamkir,40.8298,46.0162,20.6,15.916668,15.416481,11.95,7.9383874,25.56,0.0
2025-09-25 00:00:00+00:00,Shamkir,40.8298,46.0162,22.4,17.21875,16.89174,12.5,7.2403865,21.599998,0.0
2025-09-26 00:00:00+00:00,Shamkir,40.8298,46.0162,22.5,17.989584,17.521418,14.4,14.664202,35.64,7.8999996
2025-09-27 00:00:00+00:00,Shamkir,40.8298,46.0162,16.2,14.777084,15.307793,13.35,11.480557,25.199999,9.799999
2025-09-28 00:00:00+00:00,Shamkir,40.8298,46.0162,17.6,14.337501,14.39685,12.35,4.6938252,18.72,0.70000005
2025-09-29 00:00:00+00:00,Shamkir,40.8298,46.0162,18.95,14.752083,14.507496,11.95,11.866355,32.039997,0.1
2025-09-30 00:00:00+00:00,Shamkir,40.8298,46.0162,19.5,16.55625,16.741426,12.45,9.906544,27.0,17.8
2025-10-01 00:00:00+00:00,Shamkir,40.8298,46.0162,19.15,15.73125,15.386025,12.85,13.451914,32.039997,2.1
2025-10-02 00:00:00+00:00,Shamkir,40.8298,46.0162,13.8,12.2375,11.785695,11.5,8.085988,19.8,8.499999
2025-10-03 00:00:00+00:00,Shamkir,40.8298,46.0162,15.75,12.822915,12.570527,11.15,4.445672,15.84,0.6
2025-10-04 00:00:00+00:00,Shamkir,40.8298,46.0162,19.8,15.0687475,14.825913,10.75,9.3669195,24.84,0.0
2025-10-05 00:00:00+00:00,Shamkir,40.8298,46.0162,19.8,16.010416,15.934322,12.4,9.422101,24.48,0.0
2025-10-06 00:00:00+00:00,Shamkir,40.8298,46.0162,22.45,17.664583,17.848639,14.0,12.304682,31.68,0.0
2025-10-07 00:00:00+00:00,Shamkir,40.8298,46.0162,21.55,17.529165,18.41168,14.1,7.24486,23.039999,0.0
2025-10-08 00:00:00+00:00,Shamkir,40.8298,46.0162,23.75,18.597916,19.444304,14.5,6.6087217,21.96,0.0
2025-10-09 00:00:00+00:00,Shamkir,40.8298,46.0162,25.6,19.875,20.56437,15.4,10.538843,25.56,0.0
2025-10-10 00:00:00+00:00,Shamkir,40.8298,46.0162,20.85,16.554167,13.468384,12.0,25.08208,55.079998,0.0
2025-10-11 00:00:00+00:00,Shamkir,40.8298,46.0162,19.45,14.872917,12.464736,11.0,13.1412325,33.12,0.0
2025-10-12 00:00:00+00:00,Shamkir,40.8298,46.0162,20.55,16.022917,14.518345,11.1,7.2805495,22.319998,0.1
2025-10-13 00:00:00+00:00,Shamkir,40.8298,46.0162,15.65,13.420833,11.174584,11.3,27.459883,57.6,5.1
2025-10-14 00:00:00+00:00,Shamkir,40.8298,46.0162,18.85,13.727082,11.791448,10.1,11.9466305,26.28,0.0
2025-10-15 00:00:00+00:00,Shamkir,40.8298,46.0162,18.8,14.266666,12.87164,10.1,8.131936,24.48,0.0
2025-10-16 00:00:00+00:00,Shamkir,40.8298,46.0162,19.5,15.347917,13.345023,11.45,13.491597,32.760002,0.0
2025-10-17 00:00:00+00:00,Shamkir,40.8298,46.0162,17.7,14.708332,13.83718,12.55,12.367716,28.8,0.0
2025-10-18 00:00:00+00:00,Shamkir,40.8298,46.0162,16.7,14.041667,14.013518,12.2,6.898956,21.599998,0.3
2025-10-19 00:00:00+00:00,Shamkir,40.8298,46.0162,19.05,15.035416,14.394245,11.1,6.8777895,22.68,0.0
2025-10-20 00:00:00+00:00,Shamkir,40.8298,46.0162,20.4,15.947919,13.825173,11.6,19.626604,40.68,0.0
2025-10-21 00:00:00+00:00,Shamkir,40.8298,46.0162,16.25,13.308334,11.104129,11.45,14.49531,33.48,8.099999
2025-10-22 00:00:00+00:00,Shamkir,40.8298,46.0162,16.05,12.724999,11.380756,10.65,9.007196,22.68,0.1
2025-10-23 00:00:00+00:00,Shamkir,40.8298,46.0162,19.75,15.212501,14.09309,10.4,8.274128,22.68,0.4
2025-10-24 00:00:00+00:00,Shamkir,40.8298,46.0162,19.8,15.681251,14.932629,12.7,5.854844,22.68,0.0
2025-10-25 00:00:00+00:00,Shamkir,40.8298,46.0162,21.6,16.83125,15.808132,12.35,10.233123,23.759998,0.0
2025-10-26 00:00:00+00:00,Shamkir,40.8298,46.0162,20.55,15.710419,14.367869,11.75,21.976223,45.36,0.4
2025-10-27 00:00:00+00:00,Shamkir,40.8298,46.0162,19.15,14.766669,13.584027,11.05,7.989242,23.4,0.0
2025-10-28 00:00:00+00:00,Shamkir,40.8298,46.0162,23.2,17.4625,16.604275,12.2,7.040739,21.96,0.0
2025-10-29 00:00:00+00:00,Shamkir,40.8298,46.0162,21.6,15.677083,13.666167,11.7,30.637033,65.520004,9.8
2025-10-30 00:00:00+00:00,Shamkir,40.8298,46.0162,15.05,11.729165,8.77425,8.05,15.035119,36.0,0.0
2025-10-31 00:00:00+00:00,Shamkir,40.8298,46.0162,14.0,10.014585,8.07811,6.4,5.9834766,21.96,0.0
2025-11-01 00:00:00+00:00,Shamkir,40.8298,46.0162,19.1,12.997917,10.23683,7.9,11.681987,29.88,0.0
2025-11-02 00:00:00+00:00,Shamkir,40.8298,46.0162,16.6,11.964583,9.9738035,8.45,9.734988,27.0,0.0
2025-11-03 00:00:00+00:00,Shamkir,40.8298,46.0162,13.35,10.172917,8.702417,7.3,9.0,23.759998,0.2
2025-11-04 00:00:00+00:00,Shamkir,40.8298,46.0162,12.4,10.354167,9.210024,8.95,5.5596404,19.08,0.1
2025-11-05 00:00:00+00:00,Shamkir,40.8298,46.0162,13.65,10.45625,9.07471,7.75,5.6920996,19.44,0.0
2025-11-06 00:00:00+00:00,Shamkir,40.8298,46.0162,15.1,10.610416,9.156083,7.2,6.384293,19.8,0.0
2025-11-07 00:00:00+00:00,Shamkir,40.8298,46.0162,16.95,11.6375,10.287812,7.2,5.5596404,20.16,0.0
2025-11-08 00:00:00+00:00,Shamkir,40.8298,46.0162,19.7,13.485415,11.991974,8.6,6.1226463,20.16,0.0
2025-11-09 00:00:00+00:00,Shamkir,40.8298,46.0162,20.95,14.816666,13.203622,9.4,6.320538,20.880001,0.0
2025-11-10 00:00:00+00:00,Shamkir,40.8298,46.0162,18.35,13.027084,11.661621,8.7,5.506941,19.44,0.0
2025-11-11 00:00:00+00:00,Shamkir,40.8298,46.0162,18.7,13.391666,11.72984,9.05,6.0721655,19.8,0.0
2025-11-12 00:00:00+00:00,Shamkir,40.8298,46.0162,19.2,14.133332,12.161942,9.25,7.0107627,18.359999,0.0
2025-11-13 00:00:00+00:00,Shamkir,40.8298,46.0162,19.3,14.129167,12.490356,9.1,6.1437774,20.880001,0.0
2025-11-14 00:00:00+00:00,Shamkir,40.8298,46.0162,15.55,11.099999,10.079623,7.85,4.802999,19.44,0.0
2025-11-15 00:00:00+00:00,Shamkir,40.8298,46.0162,11.8,9.966666,8.882392,8.0,5.771239,19.08,1.3000001
2025-11-16 00:00:00+00:00,Shamkir,40.8298,46.0162,15.85,11.783334,10.510661,8.25,6.7469993,19.44,3.1
2025-11-17 00:00:00+00:00,Shamkir,40.8298,46.0162,15.55,11.806251,10.8775625,9.0,5.3517847,21.599998,0.0
2025-11-18 00:00:00+00:00,Shamkir,40.8298,46.0162,15.7,11.28125,9.951555,7.9,5.441838,19.8,0.0
2025-11-19 00:00:00+00:00,Shamkir,40.8298,46.0162,16.1,11.439583,9.600451,8.05,4.5891175,17.28,0.0
2025-11-20 00:00:00+00:00,Shamkir,40.8298,46.0162,16.4,11.554166,9.58266,7.6,5.12289,18.359999,0.0
2025-11-21 00:00:00+00:00,Shamkir,40.8298,46.0162,18.25,12.620831,10.536225,8.8,4.5891175,16.56,0.0
2025-11-22 00:00:00+00:00,Shamkir,40.8298,46.0162,16.9,11.329166,9.2102995,7.65,4.846648,16.56,0.0
2025-11-23 00:00:00+00:00,Shamkir,40.8298,46.0162,18.2,11.693749,9.678106,7.25,4.278551,14.4,0.0
2025-11-24 00:00:00+00:00,Shamkir,40.8298,46.0162,16.9,11.864583,9.475822,6.95,7.5019197,17.28,0.0
2025-11-25 00:00:00+00:00,Shamkir,40.8298,46.0162,17.0,11.116665,8.7323675,6.15,6.248359,16.919998,0.0
2025-11-26 00:00:00+00:00,Shamkir,40.8298,46.0162,11.1,8.033333,5.8744297,5.7,4.503598,16.199999,0.0
2025-11-27 00:00:00+00:00,Shamkir,40.8298,46.0162,11.2,6.9458337,4.8922524,4.0,4.86,17.64,0.0
2025-11-28 00:00:00+00:00,Shamkir,40.8298,46.0162,9.65,6.414583,4.7238393,4.0,5.2478566,18.0,0.0
2025-11-29 00:00:00+00:00,Shamkir,40.8298,46.0162,10.1,6.352083,4.5542426,3.9,4.896529,17.64,0.0
2025-11-30 00:00:00+00:00,Shamkir,40.8298,46.0162,10.6,6.6062493,4.417147,2.95,5.318383,19.08,0.0
2025-12-01 00:00:00+00:00,Shamkir,40.8298,46.0162,12.25,8.372916,6.2114677,4.6,11.165805,21.96,1.8000001
2025-12-02 00:00:00+00:00,Shamkir,40.8298,46.0162,12.55,8.866667,6.1209426,6.5,12.979984,31.319998,0.0
2025-12-03 00:00:00+00:00,Shamkir,40.8298,46.0162,12.2,7.577082,5.2417464,4.45,6.603817,21.24,0.0
2025-12-04 00:00:00+00:00,Shamkir,40.8298,46.0162,7.3,6.40625,4.76575,5.7,5.937272,16.919998,0.8
2025-12-05 00:00:00+00:00,Shamkir,40.8298,46.0162,7.3,5.4708333,3.4769068,3.3,5.4477882,17.64,0.2
2025-12-06 00:00:00+00:00,Shamkir,40.8298,46.0162,11.0,6.7625003,4.4000726,2.55,6.5024605,20.880001,0.0
2025-12-07 00:00:00+00:00,Shamkir,40.8298,46.0162,5.85,4.7416663,2.7837384,3.6,6.206738,15.119999,7.2000003
2025-12-08 00:00:00+00:00,Shamkir,40.8298,46.0162,9.35,6.4374995,4.1688685,3.65,11.032987,26.64,2.6
2025-12-09 00:00:00+00:00,Shamkir,40.8298,46.0162,7.2,6.00625,4.30253,5.0,6.5693827,17.64,2.4
2025-12-10 00:00:00+00:00,Shamkir,40.8298,46.0162,9.9,7.4166656,4.98516,5.9,12.984975,30.239998,0.4
2025-12-11 00:00:00+00:00,Shamkir,40.8298,46.0162,11.75,7.8520837,5.793157,5.05,6.552099,22.68,0.0
2025-12-12 00:00:00+00:00,Shamkir,40.8298,46.0162,9.25,6.9166665,4.8025866,4.55,11.126562,24.48,0.3
2025-12-13 00:00:00+00:00,Shamkir,40.8298,46.0162,10.35,6.4458337,3.9066632,4.15,12.362475,30.599998,0.2
2025-12-14 00:00:00+00:00,Shamkir,40.8298,46.0162,7.45,3.8916671,0.3435303,0.6,13.282243,32.399998,0.0
2025-12-15 00:00:00+00:00,Shamkir,40.8298,46.0162,6.65,3.34375,0.2834125,-0.65,8.738811,23.759998,0.0
2025-12-16 00:00:00+00:00,Shamkir,40.8298,46.0162,5.4,2.2833333,-0.15327208,0.1,5.2694216,19.44,2.4
2025-12-17 00:00:00+00:00,Shamkir,40.8298,46.0162,5.1,2.9020832,0.52069217,0.6,5.3305535,19.8,0.0
2025-12-18 00:00:00+00:00,Shamkir,40.8298,46.0162,5.75,2.2562501,-0.39004064,0.25,6.28713,19.8,0.0
2025-12-19 00:00:00+00:00,Shamkir,40.8298,46.0162,7.7,3.0770836,0.032869536,-0.35,3.710795,15.84,0.0
2025-12-20 00:00:00+00:00,Shamkir,40.8298,46.0162,5.7,1.6604167,-1.0379031,-0.8,5.4029994,14.4,0.0
2025-12-21 00:00:00+00:00,Shamkir,40.8298,46.0162,1.45,0.28958333,-2.3571389,-0.35,4.68,13.32,0.2
2025-12-22 00:00:00+00:00,Shamkir,40.8298,46.0162,9.85,4.3520837,1.2843708,-0.25,5.6060677,16.56,0.0
2025-12-23 00:00:00+00:00,Shamkir,40.8298,46.0162,10.25,4.49375,1.616829,1.05,4.3349743,16.199999,0.0
2025-12-24 00:00:00+00:00,Shamkir,40.8298,46.0162,8.3,4.0416665,0.8132987,0.85,9.290511,20.519999,0.0
2025-12-25 00:00:00+00:00,Shamkir,40.8298,46.0162,8.3,3.8000002,1.2946199,1.45,4.991553,18.72,1.4000001
2025-12-26 00:00:00+00:00,Shamkir,40.8298,46.0162,2.5,0.29166666,-2.5252974,-0.75,5.293959,15.84,1.3000001
2025-12-27 00:00:00+00:00,Shamkir,40.8298,46.0162,5.6,2.6791668,-1.3675467,-0.1,24.158253,48.6,7.0999994
2025-12-28 00:00:00+00:00,Shamkir,40.8298,46.0162,5.55,1.8937497,-2.2447724,-1.7,16.56489,42.12,1.0
2025-12-29 00:00:00+00:00,Shamkir,40.8298,46.0162,4.9,1.8312501,-2.262368,-1.05,12.864649,29.16,0.0
2025-12-30 00:00:00+00:00,Shamkir,40.8298,46.0162,5.8,1.2187501,-2.5999284,-1.7,14.178927,34.92,0.0
2025-12-31 00:00:00+00:00,Shamkir,40.8298,46.0162,7.4,2.8958333,-0.8069162,-1.1,7.889259,22.68,0.0
2026-01-01 00:00:00+00:00,Shamkir,40.8298,46.0162,8.85,3.6833334,0.18991376,0.2,22.323627,47.88,1.4000001
2026-01-02 00:00:00+00:00,Shamkir,40.8298,46.0162,4.9,1.375,-3.7688963,-3.0,25.129185,55.44,1.2
2026-01-03 00:00:00+00:00,Shamkir,40.8298,46.0162,2.3,-1.6166667,-5.496658,-4.45,9.0,25.56,0.0
2026-01-04 00:00:00+00:00,Shamkir,40.8298,46.0162,9.55,3.9812505,0.28961614,-2.0,6.7205353,19.8,0.0
2026-01-05 00:00:00+00:00,Shamkir,40.8298,46.0162,12.1,6.6395836,3.5049107,2.85,7.0911775,20.16,0.0
2026-01-06 00:00:00+00:00,Shamkir,40.8298,46.0162,10.8,5.891667,2.7378578,2.45,4.3832865,15.119999,0.0
